iter	MAPE	RMSE
879	0.008061772132	0.133659955
880	0.008059910135	0.1336320409
881	0.008059135725	0.1336089701
882	0.008057510731	0.1335757282
883	0.008055561004	0.133546362
884	0.008053321424	0.1335090447
885	0.008051625609	0.133480965
886	0.008048560271	0.1334373579
887	0.008046923022	0.1334059453
888	0.008045066637	0.1333752262
889	0.008039870024	0.1332965379
890	0.008036639277	0.1332471975
891	0.008034546754	0.1332060611
892	0.008031362226	0.1331618036
893	0.008029109857	0.1331274881
894	0.008026768822	0.1330849918
895	0.008025530303	0.1330628747
896	0.008022753745	0.1330171252
897	0.008018881475	0.1329508419
898	0.008015610204	0.1329113722
899	0.008013500099	0.132877655
900	0.008009695494	0.1328143044
901	0.008006123876	0.1327484772
902	0.008002646614	0.1326961089
903	0.007997672908	0.1326214967
904	0.007992791419	0.1325471453
905	0.007990447239	0.1325050151
906	0.007988113016	0.1324683508
907	0.007985266018	0.1324255005
908	0.007982760385	0.1323812153
909	0.007980908166	0.1323472748
910	0.007978969365	0.1323116992
911	0.007976416248	0.1322683332
912	0.007974475757	0.1322238591
913	0.007971350906	0.1321830182
914	0.007969333989	0.1321514225
915	0.007965636511	0.1321006857
916	0.007962844351	0.1320500431
917	0.00796092529	0.1320144823
918	0.007959877189	0.1319929858
919	0.007957763956	0.1319543136
920	0.007954686168	0.1318974914
921	0.007953197003	0.1318731888
922	0.007949425195	0.1318237547
923	0.007946625197	0.1317845895
924	0.007944750264	0.1317553526
925	0.007943340168	0.1317347515
926	0.007941080041	0.1316975245
927	0.007940569326	0.1316893224
928	0.007939150517	0.1316639724
929	0.007934984876	0.1315966046
930	0.007934330149	0.1315867547
931	0.007932710575	0.1315608467
932	0.007930215085	0.1315221555
933	0.007929360544	0.1315086418
934	0.007927349234	0.1314805527
935	0.007924249376	0.1314189255
936	0.00792224846	0.1313846296
937	0.00792069478	0.1313544067
938	0.00791815213	0.1313048876
939	0.007916053668	0.1312719018
940	0.007914710621	0.1312506454
941	0.00791066357	0.13118438
942	0.007906806183	0.1311230242
943	0.00790479428	0.1310855756
944	0.007901670166	0.1310348986
945	0.007900984928	0.1310233776
946	0.007899763333	0.1310008494
947	0.007898212019	0.1309729953
948	0.007894969268	0.1309127018
949	0.007891577977	0.1308477218
950	0.007889942373	0.130822636
951	0.007888029249	0.1307867676
952	0.007886058855	0.1307576226
953	0.007884213726	0.1307295198
954	0.007882345018	0.1306936877
955	0.007881173904	0.130674503
956	0.007877865838	0.1306189504
957	0.007875631186	0.1305891942
958	0.007872343222	0.1305340983
959	0.007867685348	0.1304450797
960	0.00786454105	0.1303986958
961	0.007859622696	0.1303156471
962	0.007858305884	0.130294072
963	0.007857222203	0.1302768552
964	0.007855416082	0.13024648
965	0.007853587914	0.130219188
966	0.007851143292	0.1301872254
967	0.007848649093	0.1301522808
968	0.00784637767	0.1301204162
969	0.007844246238	0.1300877571
970	0.007841831011	0.1300488754
971	0.007841460484	0.1300428448
972	0.007839313905	0.1300061266
973	0.007836686699	0.1299648737
974	0.00783473388	0.129938188
975	0.007833959681	0.12992141
976	0.007831855553	0.1298890162
977	0.007829637648	0.1298409936
978	0.007827567537	0.1298149885
979	0.007825922071	0.1297863807
980	0.007823214111	0.1297414266
981	0.007821071077	0.1297089618
982	0.007819272882	0.1296813611
983	0.007815398482	0.1296106685
984	0.007812733664	0.1295576909
985	0.00781045957	0.1295221704
986	0.007807591634	0.1294799946
987	0.007805666286	0.1294485784
988	0.007804063337	0.1294254743
989	0.007801795804	0.1293918039
990	0.007798405885	0.129333397
991	0.007796027738	0.129294648
992	0.007794430942	0.1292700851
993	0.007791309211	0.1292226225
994	0.007789532443	0.1292000427
995	0.007788783303	0.1291862539
996	0.00778610379	0.1291412156
997	0.007784794082	0.1291221237
998	0.007782137846	0.1290845622
999	0.007780274065	0.129054981
1000	0.007776926198	0.1290044074
1001	0.007775436968	0.1289871026
1002	0.00777259372	0.1289488018
1003	0.007771913804	0.1289407407
1004	0.007769508522	0.1289080399
1005	0.00776808798	0.1288806718
1006	0.007766004337	0.1288465826
1007	0.007763921426	0.1288142616
1008	0.007761086497	0.1287610617
1009	0.00775989642	0.1287407427
1010	0.007758188489	0.1287038364
1011	0.007756408965	0.1286702331
1012	0.007754432853	0.1286419263
1013	0.007752454643	0.1286094711
1014	0.007751273127	0.1285961773
1015	0.007748682473	0.1285476686
1016	0.007747794863	0.128532738
1017	0.007746840925	0.1285156708
1018	0.007745453997	0.128489719
1019	0.00774286203	0.1284528406
1020	0.007740830068	0.1284226622
1021	0.007740036011	0.1284102749
1022	0.007737983445	0.1283784801
1023	0.007735225643	0.1283392994
1024	0.007733739508	0.1283185576
1025	0.007731891373	0.1282901888
1026	0.007730002688	0.128263243
1027	0.007728860783	0.1282426215
1028	0.007726869834	0.128208639
1029	0.007725076917	0.1281765577
1030	0.007724049015	0.1281515807
1031	0.007721681067	0.1281183409
1032	0.007719119964	0.1280834203
1033	0.007717399257	0.1280611885
1034	0.007715657301	0.1280224983
1035	0.007714503854	0.1280036628
1036	0.007712335554	0.1279670728
1037	0.007709977746	0.1279298278
1038	0.007708395797	0.1279078888
1039	0.007706621345	0.1278819312
1040	0.007704033024	0.1278509022
1041	0.007702487084	0.1278290791
1042	0.007698174372	0.127757778
1043	0.007696512965	0.1277338127
1044	0.007694697969	0.1277090283
1045	0.007692505277	0.1276733486
1046	0.007689535112	0.1276311766
1047	0.007687964238	0.1276053986
1048	0.007686025363	0.1275738411
1049	0.007684755592	0.1275501752
1050	0.007683166601	0.1275287769
1051	0.007682454073	0.1275179225
1052	0.007680056598	0.1274845287
1053	0.007678776655	0.1274622619
1054	0.007675195823	0.1274091241
1055	0.007673533505	0.1273828272
1056	0.007672146986	0.1273608101
1057	0.007670914334	0.1273427568
1058	0.00766952783	0.1273183755
1059	0.007667175162	0.127279795
1060	0.00766525194	0.127250534
1061	0.007663248333	0.127222182
1062	0.007661765392	0.1271995694
1063	0.007659937032	0.1271634575
1064	0.00765659256	0.1271132782
1065	0.007654211861	0.1270756182
1066	0.00765121576	0.1270196527
1067	0.00764985203	0.1269996169
1068	0.007649383679	0.1269886891
1069	0.007648831252	0.1269759318
1070	0.007646180794	0.1269327496
1071	0.007644333508	0.1268975327
1072	0.007642999759	0.1268786212
1073	0.007641756899	0.1268579162
1074	0.007640380123	0.1268324905
1075	0.007640219859	0.1268297373
1076	0.007637651522	0.126787545
1077	0.007635954434	0.1267591835
1078	0.00763561729	0.1267527037
1079	0.007634050107	0.1267284947
1080	0.007632507085	0.1267037916
1081	0.007632468282	0.1267033911
1082	0.0076320115	0.1266969922
1083	0.007630215963	0.1266676413
1084	0.007627945454	0.1266395804
1085	0.00762704798	0.1266242325
1086	0.00762511042	0.1265949669
1087	0.007623390412	0.1265704423
1088	0.007621121346	0.1265387389
1089	0.007618837769	0.1264948937
1090	0.007617549977	0.1264741362
1091	0.007616470341	0.1264566956
1092	0.007614659249	0.1264307146
1093	0.007613329001	0.1264117699
1094	0.007611899994	0.1263879985
1095	0.00761054776	0.1263666281
1096	0.007606506826	0.1263100954
1097	0.007604777375	0.1262852685
1098	0.00760307989	0.126254987
1099	0.007601116678	0.1262260258
1100	0.007599931781	0.1262075146
1101	0.007598059026	0.1261784751
1102	0.007597140961	0.1261615402
1103	0.007596128543	0.1261458362
1104	0.00759410368	0.1261137709
1105	0.007593433931	0.1261022177
1106	0.007592243827	0.1260843324
1107	0.007589304629	0.1260364037
1108	0.007587560052	0.1260079624
1109	0.007587309969	0.1260036989
1110	0.007585554498	0.1259772189
1111	0.00758451231	0.1259609724
1112	0.007582057721	0.1259176303
1113	0.007581409495	0.1259075167
1114	0.007579789736	0.1258826063
1115	0.00757836562	0.125861504
1116	0.007576113495	0.1258298476
1117	0.007574933334	0.1258009475
1118	0.007572510988	0.125769532
1119	0.007571223549	0.1257501319
1120	0.007568620224	0.1257109871
1121	0.007565717018	0.12566883
1122	0.007564021322	0.1256333704
1123	0.007561898813	0.1256021241
1124	0.007559234225	0.1255608465
1125	0.007557370629	0.1255270764
1126	0.007554704221	0.1254850708
1127	0.007551672977	0.1254445639
1128	0.007549754841	0.1254097483
1129	0.007547562666	0.1253693163
1130	0.007545506219	0.1253396275
1131	0.00754342454	0.1252905044
1132	0.007542292854	0.1252698641
1133	0.007542112028	0.1252644203
1134	0.007538359977	0.1251964125
1135	0.007535317257	0.1251525713
1136	0.0075319085	0.1251046451
1137	0.007530967642	0.1250906987
1138	0.007528725779	0.1250631513
1139	0.007526528361	0.125027815
1140	0.007524930174	0.1249996833
1141	0.007523162	0.1249651422
1142	0.007521559829	0.1249367528
1143	0.007518353959	0.1248876944
1144	0.007517240336	0.1248723188
1145	0.007516194074	0.1248475092
1146	0.007513782023	0.1248111282
1147	0.007511725778	0.1247763286
1148	0.007510687435	0.1247618299
1149	0.007506599389	0.1246989409
1150	0.007505399215	0.1246755989
1151	0.007503160411	0.1246463164
1152	0.007502381544	0.1246328714
1153	0.007501388949	0.1246093027
1154	0.007498823699	0.1245769921
1155	0.007497285121	0.1245510241
1156	0.007494824255	0.1245082012
1157	0.007493044255	0.124484001
1158	0.007491366849	0.1244566441
1159	0.00748914119	0.1244283194
1160	0.00748660554	0.1243903671
1161	0.007484865242	0.1243648545
1162	0.007483477457	0.1243458435
1163	0.007481341492	0.1243096177
1164	0.007480412334	0.1242885918
1165	0.007479891285	0.1242792882
1166	0.007478110456	0.1242516577
1167	0.007475269675	0.1242107304
1168	0.007474370092	0.1241942368
1169	0.007472136124	0.1241638121
1170	0.007469843141	0.124131102
1171	0.00746851344	0.124112385
1172	0.007467846931	0.1241027365
1173	0.007466145831	0.1240817894
1174	0.007463872697	0.1240464066
1175	0.007462381731	0.1240188024
1176	0.007459971813	0.1239846263
1177	0.007459486395	0.1239713518
1178	0.007458356828	0.1239510249
1179	0.007456701246	0.1239308049
1180	0.007455599358	0.1239158045
1181	0.007454665548	0.123903101
1182	0.007452702241	0.1238739511
1183	0.007450569235	0.1238465015
1184	0.007449438848	0.1238258754
1185	0.007447522189	0.123798921
1186	0.007446997376	0.1237903815
1187	0.007444366719	0.1237488787
1188	0.007442653245	0.1237290293
1189	0.007440490781	0.1236997968
1190	0.00743705787	0.1236502033
1191	0.007435239879	0.1236271471
1192	0.007433654732	0.1235963415
1193	0.007432153639	0.1235729052
1194	0.007428792596	0.1235164967
1195	0.007428586694	0.1235140029
1196	0.007427098999	0.1234936813
1197	0.007426113066	0.1234787917
1198	0.007422713535	0.1234213878
1199	0.007419054483	0.1233644958
1200	0.007417824953	0.1233444837
1201	0.007416036956	0.1233189505
1202	0.007414256597	0.1232890573
1203	0.007413484876	0.1232758018
1204	0.007411860534	0.1232418083
1205	0.007409783687	0.1232151867
1206	0.007408086835	0.1231820751
1207	0.007406533336	0.1231572806
1208	0.007405500324	0.1231385817
1209	0.007403494402	0.1231044876
1210	0.007401263387	0.1230719106
1211	0.007400440153	0.1230519491
1212	0.007399451852	0.123037085
1213	0.00739533322	0.1229741529
1214	0.007392361774	0.1229287484
1215	0.007390785695	0.1229061715
1216	0.00738831212	0.1228737464
1217	0.007386479572	0.1228434545
1218	0.007385033844	0.122820428
1219	0.007383619662	0.1227954981
1220	0.007382526851	0.1227759616
1221	0.007380357235	0.1227403367
1222	0.007377101912	0.1226895442
1223	0.00737401744	0.1226493614
1224	0.007373650899	0.1226431922
1225	0.00737231438	0.1226233561
1226	0.007370500192	0.1225911543
1227	0.007368206309	0.1225561856
1228	0.007367289234	0.1225389466
1229	0.007364423754	0.1224838024
1230	0.007361589811	0.122436513
1231	0.007358136693	0.1223780117
1232	0.007355863137	0.1223392682
1233	0.007355642444	0.1223354411
1234	0.00735532254	0.1223303563
1235	0.007353807051	0.1223013175
1236	0.007352748859	0.1222890665
1237	0.007352054489	0.1222735656
1238	0.007348308114	0.1222187679
1239	0.007347210648	0.1222022588
1240	0.007346183774	0.1221883625
1241	0.007343747548	0.1221544665
1242	0.007340969962	0.1221165324
1243	0.007339638274	0.1220926177
1244	0.007337278834	0.1220542902
1245	0.00733525521	0.1220318084
1246	0.007332423226	0.121989823
1247	0.007330705213	0.1219672328
1248	0.007329760565	0.1219452664
1249	0.007327808412	0.1219174393
1250	0.007325734231	0.1218877353
1251	0.007324879404	0.1218729367
1252	0.007323205256	0.1218515928
1253	0.007322010848	0.1218345117
1254	0.00732130927	0.1218199348
1255	0.007319049281	0.1217861665
1256	0.00731767442	0.1217599931
1257	0.007314675089	0.1217123181
1258	0.007312493573	0.1216733943
1259	0.007310890133	0.1216475202
1260	0.007309525304	0.1216251865
1261	0.007308372573	0.1216083428
1262	0.00730748514	0.1215901564
1263	0.0073052718	0.1215555765
1264	0.007304057627	0.1215381487
1265	0.007302973118	0.1215131033
1266	0.007301609004	0.1214919692
1267	0.00730084547	0.121478386
1268	0.007296905803	0.1214223363
1269	0.007296055159	0.1214079929
1270	0.007294907789	0.1213889946
1271	0.007293334106	0.121358835
1272	0.00729168736	0.1213207361
1273	0.007288546555	0.1212816813
1274	0.007287990505	0.1212737635
1275	0.007286004211	0.1212379706
1276	0.007285412292	0.1212245635
1277	0.007284568436	0.1212099418
1278	0.007282872402	0.1211892567
1279	0.007282353929	0.121176888
1280	0.007280719898	0.1211538783
1281	0.00727934065	0.1211332666
1282	0.007279063469	0.1211272698
1283	0.00727714762	0.1211008708
1284	0.007276045485	0.1210833109
1285	0.007274107305	0.1210595341
1286	0.007271321118	0.1210132619
1287	0.007270263232	0.1209903465
1288	0.007268515511	0.1209606683
1289	0.007267336644	0.1209412627
1290	0.007265870002	0.1209197446
1291	0.007264299628	0.1208922188
1292	0.007262192577	0.1208465542
1293	0.007260590546	0.1208256346
1294	0.007256991546	0.1207746529
1295	0.007254522618	0.1207346539
1296	0.007254396429	0.1207319667
1297	0.007253051122	0.1207115009
1298	0.007251168516	0.1206882392
1299	0.007250644923	0.1206812803
1300	0.007249022986	0.120659548
1301	0.007247194964	0.120633231
1302	0.00724604808	0.120616202
1303	0.007242772643	0.1205710563
1304	0.007240744884	0.120538633
1305	0.007238688473	0.120508878
1306	0.007236848554	0.1204811919
1307	0.007235202212	0.1204588836
1308	0.007233173442	0.1204236262
1309	0.007230510501	0.1203819902
1310	0.007229711031	0.1203636521
1311	0.007228678878	0.1203491533
1312	0.007227508583	0.1203232819
1313	0.007224710211	0.1202772933
1314	0.007224023714	0.1202663999
1315	0.007221006578	0.1202293863
1316	0.0072195543	0.120210841
1317	0.007217720274	0.1201804772
1318	0.007215591192	0.1201530845
1319	0.00721250193	0.1201055864
1320	0.007211457675	0.1200874249
1321	0.007208529554	0.1200497292
1322	0.007207670223	0.1200361956
1323	0.007206841876	0.1200241523
1324	0.007205630637	0.1200014288
1325	0.007203636324	0.1199730035
1326	0.007201770048	0.1199487671
1327	0.007198404894	0.1199037423
1328	0.007196562866	0.1198774661
1329	0.007194054188	0.119841942
1330	0.007192847007	0.1198247553
1331	0.007191338892	0.1197993558
1332	0.007189493431	0.1197778943
1333	0.007187620603	0.1197481857
1334	0.007185775455	0.119716104
1335	0.00718481481	0.1196982657
1336	0.007184023798	0.1196849009
1337	0.007181943726	0.1196515364
1338	0.007180232902	0.1196298725
1339	0.007178924001	0.1196119646
1340	0.007176947607	0.119580974
1341	0.007173707562	0.1195308709
1342	0.007171337717	0.1194857156
1343	0.007170021336	0.1194641253
1344	0.00716888676	0.1194417736
1345	0.007167227579	0.1194095851
1346	0.007164809147	0.1193800325
1347	0.007163462934	0.1193532561
1348	0.007162093416	0.1193311684
1349	0.007160614327	0.1193078356
1350	0.007158984527	0.1192733128
1351	0.007156611379	0.1192380254
1352	0.00715448795	0.1192107938
1353	0.007153568813	0.1192002079
1354	0.007153322404	0.1191954987
1355	0.00715165165	0.1191696989
1356	0.007150407778	0.1191512185
1357	0.007149916168	0.1191402035
1358	0.007147131919	0.119096354
1359	0.007144588524	0.1190620853
1360	0.007143276607	0.1190382568
1361	0.007142351488	0.1190223322
1362	0.007141529623	0.1190077421
1363	0.007137920754	0.1189517863
1364	0.007136976387	0.1189395041
1365	0.007135028241	0.1189138795
1366	0.007133115322	0.1188880153
1367	0.007131915803	0.1188671978
1368	0.007130993095	0.118846687
1369	0.00712880822	0.1188166762
1370	0.007127211466	0.1187937834
1371	0.007126610341	0.1187820865
1372	0.007124385574	0.11875007
1373	0.007123744156	0.1187388984
1374	0.007122809686	0.1187232324
1375	0.007119320749	0.1186711775
1376	0.007118602816	0.1186576915
1377	0.007117315416	0.1186378327
1378	0.007116711195	0.1186241252
1379	0.007115500042	0.1186086004
1380	0.007113949285	0.1185823015
1381	0.007112870237	0.1185620432
1382	0.007111686504	0.1185435879
1383	0.007110180923	0.1185235336
1384	0.007109141666	0.1185046124
1385	0.007107653715	0.1184839366
1386	0.007106372971	0.118462497
1387	0.007104378537	0.118424029
1388	0.007102760042	0.1184017707
1389	0.007100951826	0.1183738011
1390	0.007100216407	0.1183622223
1391	0.007099599077	0.1183484553
1392	0.007098124041	0.1183224123
1393	0.00709516306	0.1182800919
1394	0.007093927686	0.1182608759
1395	0.007091555669	0.1182301791
1396	0.007089966119	0.1182050531
1397	0.007088561626	0.1181829223
1398	0.007087422648	0.118163743
1399	0.007086495312	0.1181445582
1400	0.007084466477	0.1181083366
1401	0.007082879884	0.1180741853
1402	0.007080403722	0.118038797
1403	0.007080046247	0.1180324507
1404	0.007078118136	0.1180048553
1405	0.007077283774	0.1179903278
1406	0.007075419535	0.1179616107
1407	0.007073244034	0.1179196239
1408	0.007072437597	0.1179029042
1409	0.007070801203	0.1178678976
1410	0.007068475363	0.1178350224
1411	0.007067639697	0.1178205783
1412	0.00706585661	0.1177936883
1413	0.007064885616	0.1177789681
1414	0.007062753364	0.1177478474
1415	0.007061614188	0.1177289053
1416	0.007060039177	0.117701671
1417	0.00705952163	0.1176908949
1418	0.007058062679	0.1176676563
1419	0.007056855038	0.1176488913
1420	0.007053606578	0.1175993669
1421	0.00705168079	0.1175731208
1422	0.007049286263	0.1175369148
1423	0.007047053676	0.1174933392
1424	0.007044888102	0.1174590759
1425	0.007042537444	0.1174251731
1426	0.007041062701	0.1173970968
1427	0.007040552078	0.1173852438
1428	0.007039801578	0.1173695246
1429	0.007037928557	0.1173439847
1430	0.007036324475	0.1173183375
1431	0.00703477725	0.1172905606
1432	0.007033846319	0.117276519
1433	0.007032569995	0.1172471397
1434	0.007030944809	0.1172302003
1435	0.007029776617	0.1172067265
1436	0.00702763871	0.1171662294
1437	0.007026920605	0.1171509035
1438	0.007025934783	0.1171343184
1439	0.007024777582	0.117116688
1440	0.007023565358	0.1170996273
1441	0.007021678809	0.1170702011
1442	0.007019637058	0.1170402116
1443	0.007017518176	0.1170100247
1444	0.007015358223	0.1169842015
1445	0.007014247319	0.116963689
1446	0.00701200881	0.1169287722
1447	0.007010385991	0.1169031835
1448	0.007008199662	0.1168621143
1449	0.007005438341	0.116824171
1450	0.007002970752	0.1167895672
1451	0.007001165723	0.1167658879
1452	0.006999414495	0.1167398946
1453	0.006999129622	0.1167346323
1454	0.006996643701	0.1166965056
1455	0.006995272735	0.1166763273
1456	0.006994844864	0.1166687454
1457	0.006994085149	0.1166558965
1458	0.006991808756	0.1166223308
1459	0.006990502443	0.1166026752
1460	0.006989122214	0.1165828103
1461	0.006987097483	0.1165532741
1462	0.006986176474	0.1165408425
1463	0.006984668558	0.1165167779
1464	0.006982961622	0.1164895822
1465	0.00698143194	0.1164655014
1466	0.00698039214	0.1164524564
1467	0.006979655506	0.1164430147
1468	0.006978023509	0.1164184177
1469	0.006974716926	0.1163711105
1470	0.006973497168	0.1163429988
1471	0.006971922411	0.116316317
1472	0.006970880109	0.1163027224
1473	0.00696927866	0.1162713021
1474	0.006968547984	0.1162609944
1475	0.006967755653	0.1162491864
1476	0.006965995549	0.1162227174
1477	0.006964265528	0.1161970703
1478	0.006962235616	0.1161685953
1479	0.006960502511	0.1161402947
1480	0.006960004487	0.1161331521
1481	0.00695734071	0.1160853631
1482	0.006956711243	0.1160757081
1483	0.006954723416	0.116043687
1484	0.006953439415	0.116024804
1485	0.006952181367	0.1160063317
1486	0.006951202709	0.1159891275
1487	0.00695078568	0.1159819424
1488	0.006948773838	0.1159441378
1489	0.00694764949	0.1159230633
1490	0.006946564968	0.1159034462
1491	0.006943799579	0.1158664507
1492	0.006941596323	0.1158340947
1493	0.006940870763	0.1158256569
1494	0.006940060886	0.1158134369
1495	0.00693918884	0.1158017995
1496	0.006936549181	0.1157634351
1497	0.006934908392	0.1157386155
1498	0.006934220794	0.1157256381
1499	0.006932298879	0.1156944942
1500	0.006930282156	0.1156675754
1501	0.006928428994	0.1156440974
1502	0.006926582742	0.115618157
1503	0.006924185238	0.1155800641
1504	0.006922284977	0.115553393
1505	0.006921165467	0.1155364692
1506	0.006919969286	0.1155211244
1507	0.006918824582	0.1155024808
1508	0.006918228366	0.1154874613
1509	0.006916376974	0.1154628677
1510	0.006915320984	0.1154445854
1511	0.006913033555	0.1154077618
1512	0.006912910529	0.1154057605
1513	0.006911241416	0.1153772504
1514	0.006910686912	0.1153693794
1515	0.006907606504	0.115326627
1516	0.006906640042	0.1153122982
1517	0.006904947009	0.1152778511
1518	0.006903808074	0.115254192
1519	0.00690208937	0.115222528
1520	0.006900091599	0.115189527
1521	0.00689876204	0.1151708523
1522	0.006898236792	0.1151620331
1523	0.006896944251	0.1151425413
1524	0.006896265517	0.1151324831
1525	0.006894330686	0.1151054385
1526	0.006893633711	0.1150933514
1527	0.006891859064	0.1150691891
1528	0.006890403237	0.1150452162
1529	0.006888657546	0.1150183028
1530	0.006887054664	0.1149931058
1531	0.006884822535	0.114949964
1532	0.006883973592	0.1149384598
1533	0.006883253168	0.1149275491
1534	0.006882735207	0.1149196932
1535	0.006881121295	0.1148984981
1536	0.006880527055	0.1148869857
1537	0.006879726061	0.1148762571
1538	0.006878414633	0.1148508828
1539	0.006875265834	0.1148039692
1540	0.006873877579	0.1147824999
1541	0.006872588439	0.1147672741
1542	0.006870787775	0.1147428167
1543	0.006868664892	0.1147170509
1544	0.006867556107	0.1146962132
1545	0.006866820628	0.1146814877
1546	0.006864957791	0.1146530821
1547	0.00686351303	0.114625098
1548	0.006861371392	0.1145951205
1549	0.006860515794	0.114583209
1550	0.006859358861	0.1145678974
1551	0.006858768561	0.1145549492
1552	0.006856501681	0.1145226849
1553	0.006854891821	0.1144972388
1554	0.006854647137	0.1144924342
1555	0.00685389996	0.1144759316
1556	0.006852531385	0.1144607564
1557	0.006852111603	0.1144528824
1558	0.006850440433	0.1144281933
1559	0.006848288135	0.1143967916
1560	0.006847753497	0.1143892472
1561	0.006846256535	0.1143651942
1562	0.006844263277	0.1143326853
1563	0.006843434617	0.1143212863
1564	0.006842196801	0.1143050383
1565	0.006840905158	0.1142826028
1566	0.00683789024	0.1142314124
1567	0.00683685593	0.1142130833
1568	0.006835348644	0.1141936954
1569	0.006834957825	0.1141853923
1570	0.006834151593	0.1141711792
1571	0.006831653631	0.1141363879
1572	0.006829656176	0.1141090998
1573	0.006827960633	0.1140807646
1574	0.006826070097	0.1140479087
1575	0.00682387841	0.114009612
1576	0.006820399862	0.1139635306
1577	0.00681760856	0.1139129415
1578	0.006817233917	0.1139075312
1579	0.006815978368	0.1138921071
1580	0.006814549145	0.1138709505
1581	0.006812905998	0.1138483018
1582	0.00681230713	0.1138400559
1583	0.006811469413	0.1138238481
1584	0.00681040663	0.1138069877
1585	0.006808993836	0.1137893313
1586	0.006806564949	0.1137577245
1587	0.006805618571	0.1137387917
1588	0.006803706874	0.1137105388
1589	0.006802346309	0.1136892927
1590	0.006801210208	0.1136717174
1591	0.006799531062	0.1136461245
1592	0.006797741101	0.1136160138
1593	0.006795981625	0.1135931459
1594	0.006794282945	0.1135726153
1595	0.00679238753	0.1135454546
1596	0.006791383801	0.1135281273
1597	0.006789876712	0.1135049477
1598	0.006788015408	0.1134755657
1599	0.006787193662	0.1134576256
1600	0.006785576503	0.1134282581
1601	0.006784073217	0.1134062784
1602	0.006781999292	0.1133770179
1603	0.006780350899	0.1133546512
1604	0.006779122897	0.1133366076
1605	0.006776772532	0.1133083349
1606	0.006776553314	0.1133003094
1607	0.006775083874	0.1132719721
1608	0.006774629407	0.1132642656
1609	0.006772538908	0.1132313088
1610	0.006770828839	0.1132108881
1611	0.006770160236	0.1131934267
1612	0.006769093008	0.1131776301
1613	0.006766211293	0.1131382372
1614	0.006764737667	0.113117258
1615	0.00676335957	0.1130962403
1616	0.006761186834	0.1130682375
1617	0.006760292214	0.1130523603
1618	0.006757872646	0.1130178778
1619	0.006756870612	0.1130049521
1620	0.006755032954	0.1129800019
1621	0.006753940584	0.1129656349
1622	0.006752070745	0.1129394622
1623	0.006751304992	0.1129283657
1624	0.006749529936	0.1129009897
1625	0.006748002761	0.1128784038
1626	0.006746075103	0.1128521908
1627	0.006744956725	0.1128277135
1628	0.006743837253	0.1128095218
1629	0.006743479963	0.1128022752
1630	0.006742708499	0.1127917209
1631	0.006742193437	0.1127840397
1632	0.006741330662	0.1127664783
1633	0.006740361687	0.1127482207
1634	0.00673917832	0.1127265031
1635	0.00673782968	0.1127072061
1636	0.006736911503	0.1126907466
1637	0.006736422198	0.1126807348
1638	0.006735453733	0.1126655683
1639	0.006734377615	0.1126475469
1640	0.006734052386	0.11264122
1641	0.00673293102	0.112622921
1642	0.006732599267	0.1126179497
1643	0.006731978738	0.1126095106
1644	0.00673104191	0.1125847095
1645	0.00673047671	0.1125703366
1646	0.006728888517	0.1125426409
1647	0.006727618355	0.1125211283
1648	0.006725242474	0.1124864439
1649	0.006724190183	0.1124643768
1650	0.00672357764	0.1124496866
1651	0.006723243469	0.1124443281
1652	0.006721992994	0.1124278808
1653	0.006719710311	0.112397824
1654	0.006717041107	0.1123451984
1655	0.006716010763	0.1123291305
1656	0.006715332886	0.1123189943
1657	0.006714742131	0.1123099388
1658	0.006714095829	0.1122990798
1659	0.006713280608	0.1122837027
1660	0.006711748556	0.112252027
1661	0.006710534156	0.1122341945
1662	0.006709620435	0.1122188343
1663	0.006708680357	0.1121970802
1664	0.006707327704	0.1121649975
1665	0.006705632789	0.1121346146
1666	0.00670372406	0.1121078223
1667	0.00670181269	0.112083123
1668	0.006700649696	0.1120625551
1669	0.006699495863	0.1120470299
1670	0.006697651999	0.112016749
1671	0.006696267579	0.1119999334
1672	0.006695207939	0.1119854255
1673	0.006694499097	0.1119762396
1674	0.006693643879	0.1119611028
1675	0.006692872283	0.1119420591
1676	0.006691853664	0.1119266706
1677	0.006690019004	0.1118942962
1678	0.006688748545	0.1118747825
1679	0.006688638381	0.1118731282
1680	0.006687445008	0.1118534548
1681	0.006685097571	0.1118238058
1682	0.006684214201	0.1118114226
1683	0.006683711902	0.1118019364
1684	0.00668168851	0.1117707389
1685	0.00668149633	0.1117683271
1686	0.00667828948	0.111716566
1687	0.006677312606	0.1116962995
1688	0.006675285953	0.1116647813
1689	0.006674972799	0.1116590863
1690	0.006674435366	0.1116495805
1691	0.006674079572	0.1116419887
1692	0.006672951268	0.1116227457
1693	0.006671073276	0.1115889864
1694	0.006670691852	0.1115843995
1695	0.006668656291	0.1115543104
1696	0.006667741516	0.111542245
1697	0.006667332519	0.1115363857
1698	0.006666529012	0.1115238506
1699	0.006666280115	0.1115189868
1700	0.006665638166	0.1115076375
1701	0.006665212599	0.1115018253
1702	0.006664771911	0.1114925321
1703	0.006662740451	0.1114604834
1704	0.00666069524	0.1114282383
1705	0.006658678546	0.111394822
1706	0.006656610814	0.1113635198
1707	0.00665494344	0.1113380458
1708	0.006654370918	0.11132857
1709	0.006653905737	0.1113221706
1710	0.006652682503	0.1112997609
1711	0.006650318344	0.1112629288
1712	0.006649681724	0.1112505363
1713	0.006648172195	0.1112269554
